link_midpoint,probability_left,real_coherence,imaginary_coherence
5.790000000000000036e+00,2.246476589575891434e-34,1.424699048112680408e-34,2.617149549583545417e-35
5.810000000000000497e+00,9.340235749966836581e-35,5.390958272551569840e-35,6.192638007075312260e-36
5.830000000000000071e+00,3.152588386365248062e-35,2.033657449578376868e-35,-3.506461576926117507e-37
5.850000000000000533e+00,1.312252550125767605e-35,9.619517235710335211e-36,1.373983154758063553e-36
5.870000000000000107e+00,7.195485468756570490e-36,4.259399856947497492e-36,1.336838146048239759e-36
5.889999999999999680e+00,2.769739923265806832e-36,1.293414100273533093e-36,1.443905435855683789e-37
5.910000000000000142e+00,6.115262482356835956e-37,3.941488803421174929e-37,-1.262478131098353012e-37
5.929999999999999716e+00,2.801054749230395686e-37,2.552238865759057754e-37,5.476729591883268297e-38
5.950000000000000178e+00,2.432608252298292038e-37,1.383057619806436381e-37,7.394506215294750584e-38
5.969999999999999751e+00,1.011110440434108157e-37,3.831974969812796955e-38,1.289007172290705819e-38
5.990000000000000213e+00,1.616596071589458507e-38,6.890607329393085141e-39,-4.196105257477278015e-39
6.009999999999999787e+00,4.026223361765256459e-39,4.099319848539500883e-39,3.409880095603327786e-40
6.030000000000000249e+00,4.202622289657357295e-39,2.578669928007710835e-39,8.601129122251240368e-40
6.049999999999999822e+00,1.758267174657310287e-39,1.144499739200848785e-39,4.348638361635368524e-41
6.070000000000000284e+00,7.460588114809719038e-40,5.881057230524224278e-40,2.379905975823784653e-40
6.089999999999999858e+00,5.395122473329248522e-40,1.847335686099922589e-40,2.491331519696938674e-40
6.110000000000000320e+00,1.782977481183620999e-40,-3.821737006017344821e-41,6.381174236035791424e-41
6.129999999999999893e+00,3.102958896434414008e-41,-1.896422281535493193e-41,5.008427303591707663e-41
6.150000000000000355e+00,9.243036238160949495e-41,3.208124579831311072e-41,9.496733755652346988e-41
6.169999999999999929e+00,1.087088839169765226e-40,2.375592343063417840e-41,7.802212405793743750e-41
6.190000000000000391e+00,6.118907214275573548e-41,2.867788863576333164e-42,3.941137893577738579e-41
6.209999999999999964e+00,2.551895212502181568e-41,-1.636142419100078071e-42,1.947151769042788959e-41
6.230000000000000426e+00,1.496209410612303960e-41,9.749286608712596946e-43,1.294579879598784114e-41
6.250000000000000000e+00,1.126474617553795173e-41,1.653678878493700913e-42,8.703445908999347593e-42
6.270000000000000462e+00,6.967278561010772499e-42,7.228164954770840217e-43,4.874311964546073002e-42
6.290000000000000036e+00,3.485059568269675416e-42,1.114128564128253358e-43,2.457485541727370397e-42
6.310000000000000497e+00,1.736454684296189502e-42,2.921199422019191772e-44,1.313409767117274021e-42
6.330000000000000071e+00,9.939208737053250766e-43,5.256245098053399023e-44,7.487545871414046795e-43
6.350000000000000533e+00,5.668421480253674820e-43,3.009098755475502006e-44,3.960828738577418280e-43
6.370000000000000107e+00,2.783616409702245981e-43,3.828592507536199555e-45,1.823823060893034930e-43
6.390000000000000568e+00,1.195493875486988664e-43,-2.705018254401881332e-45,7.650664087005732251e-44
6.410000000000000142e+00,4.902227724578885065e-44,-1.374645068951302422e-45,3.028172333539771502e-44
6.429999999999999716e+00,1.874397659292941622e-44,-6.578491139309836246e-46,1.023122776560928164e-44
6.450000000000000178e+00,5.607710110357470393e-45,-5.657267862933249707e-46,2.377783339956271044e-45
6.469999999999999751e+00,1.065301217598525127e-45,-3.617142633245685658e-46,2.793414639314187849e-46
6.490000000000000213e+00,1.960655430720617633e-46,-1.849988757167116489e-46,1.326992700750217471e-46
6.509999999999999787e+00,2.643691465758467424e-46,-1.077458009722832835e-46,3.002325597087465786e-46
6.530000000000000249e+00,3.848737602488478789e-46,-6.680967639545678892e-47,3.923592582377732714e-46
6.549999999999999822e+00,4.115877379703374882e-46,-4.017677575095824962e-47,3.785866834074100311e-46
6.570000000000000284e+00,3.521534700667176443e-46,-2.739201874522707024e-47,2.987497277270010686e-46
6.589999999999999858e+00,2.555752822507889263e-46,-2.050881558843544212e-47,2.055307005323835060e-46
6.610000000000000320e+00,1.669311680004652264e-46,-1.434442573557779323e-47,1.300029204511402520e-46
6.629999999999999893e+00,1.024765002270956342e-46,-9.199259040529223167e-48,7.799619785422559482e-47
6.650000000000000355e+00,6.018973357737078689e-47,-5.684110846320123106e-48,4.497447832561404315e-47
6.669999999999999929e+00,3.414224809838656170e-47,-3.407396799612908371e-48,2.522674833713173364e-47
6.690000000000000391e+00,1.897939417309820547e-47,-1.936856451108877728e-48,1.396191097195917266e-47
6.709999999999999964e+00,1.046853071752618226e-47,-1.043956529209890304e-48,7.681087134480578896e-48
6.730000000000000426e+00,5.739959734919001049e-48,-5.431678907274351393e-49,4.196275079490618566e-48
6.750000000000000000e+00,3.119143117216298529e-48,-2.737014960764546827e-49,2.271060214722990121e-48
6.770000000000000462e+00,1.677584776078508383e-48,-1.316528353351657575e-49,1.215896242257835650e-48
6.790000000000000036e+00,8.916009267113877978e-49,-5.962029566875296500e-50,6.420090946114182804e-49
6.810000000000000497e+00,4.662739178084938754e-49,-2.509839820060159937e-50,3.327243776447142920e-49
6.830000000000000071e+00,2.387769009139079016e-49,-9.490515199738061512e-51,1.685329013535751264e-49
6.850000000000000533e+00,1.193306748196877395e-49,-2.911565856289991092e-51,8.317769562730600757e-50
6.870000000000000107e+00,5.804883175320336875e-50,-4.465496060029504011e-52,3.989295175826605940e-50
6.890000000000000568e+00,2.741910488922338964e-50,2.816006094637451881e-52,1.855641890347348471e-50
6.910000000000000142e+00,1.256131382902316564e-50,3.722008726215439637e-52,8.373124204246540778e-51
6.929999999999999716e+00,5.592388135945677233e-51,2.840810788398047792e-52,3.679682743530313874e-51
6.950000000000000178e+00,2.435590452822939895e-51,1.800317557321810281e-52,1.589819467570934640e-51
6.969999999999999751e+00,1.051054116907248903e-51,1.030874733932275744e-52,6.866434240191203779e-52
6.990000000000000213e+00,4.586882931755306091e-52,5.523928766995206108e-53,3.036960095984004528e-52
7.009999999999999787e+00,2.077285306076314805e-52,2.823260073981131039e-53,1.411759318693580740e-52
7.030000000000000249e+00,9.978274733414850963e-53,1.391944331982553799e-53,7.003735213638774398e-53
7.049999999999999822e+00,5.110083389000050209e-53,6.661997220323880365e-54,3.687873731128112916e-53
7.070000000000000284e+00,2.748337680088038598e-53,3.104369693777547839e-54,2.015712924590055335e-53
7.089999999999999858e+00,1.513449288437728424e-53,1.409898255809948814e-54,1.114245463246951888e-53
7.110000000000000320e+00,8.334742980294287104e-54,6.245161381788357390e-55,6.102983177579042616e-54
7.129999999999999893e+00,4.515607039310250623e-54,2.702081676762982065e-55,3.269712588103329817e-54
7.150000000000000355e+00,2.383739942155050264e-54,1.145527574007124324e-55,1.701451879055654555e-54
7.169999999999999929e+00,1.219957252694711098e-54,4.783532084850808788e-56,8.569932535385420506e-55
7.190000000000000391e+00,6.038946470492583879e-55,1.982672066869734648e-56,4.171923830471956336e-55
7.209999999999999964e+00,2.888626090286301405e-55,8.232523886387447065e-57,1.961727136219740328e-55
7.230000000000000426e+00,1.334596684181025492e-55,3.453588393379049084e-57,8.906861571819640484e-56
7.250000000000000000e+00,5.953218431396119558e-56,1.470502715260043995e-57,3.902550405328306740e-56
7.270000000000000462e+00,2.561895489681752725e-56,6.349945407576486343e-58,1.648370188577698243e-56
7.290000000000000036e+00,1.062165287467533514e-56,2.766507592709407512e-58,6.700186344179983845e-57
7.310000000000000497e+00,4.233713266657253215e-57,1.207633252687003828e-58,2.613983899235661234e-57
7.330000000000000071e+00,1.617373491048838633e-57,5.249106601669482867e-59,9.752005552413272820e-58
7.350000000000000533e+00,5.897038873414810083e-58,2.262610051552550652e-59,3.461974571576540393e-58
7.370000000000000107e+00,2.041102701723663173e-58,9.653100340209541269e-60,1.162403456607468143e-58
7.390000000000000568e+00,6.665514819033332533e-59,4.072832863964584386e-60,3.667728942069913934e-59
7.410000000000000142e+00,2.043070286032333915e-59,1.697423091823137398e-60,1.083638752791712073e-59
7.429999999999999716e+00,5.888614827906519907e-60,6.969474608876020897e-61,3.028416499567826107e-60
7.450000000000000178e+00,1.639951421568104743e-60,2.806689577772075497e-61,8.446745480385613035e-61
7.469999999999999751e+00,4.830936731079206582e-61,1.102250022359922691e-61,2.693854004714295262e-61
7.490000000000000213e+00,1.753656688568376261e-61,4.196809774024646636e-62,1.125028638383914671e-61
7.509999999999999787e+00,8.221800591736716694e-62,1.542764915077940903e-62,5.780258069293783502e-62
7.530000000000000249e+00,4.353244344894892727e-62,5.476502727382581236e-63,3.109285532622866290e-62
7.549999999999999822e+00,2.289689379898296227e-62,1.894194720967731195e-63,1.602666037040012885e-62
7.570000000000000284e+00,1.137454794329632750e-62,6.539300197037061835e-64,7.731627413857919928e-63
7.589999999999999858e+00,5.293017993991723453e-63,2.351623449339830450e-64,3.499332035556191125e-63
7.610000000000000320e+00,2.323934291836439214e-63,9.235674544829890742e-65,1.502986740617916900e-63
7.629999999999999893e+00,9.757155866533682606e-64,4.025956708693077603e-65,6.224020096403948140e-64
7.650000000000000355e+00,3.986869736094794131e-64,1.887446162854309147e-65,2.534389567783688403e-64
7.669999999999999929e+00,1.620006531187544398e-64,9.042805930521668403e-66,1.038425891450528347e-64
7.690000000000000391e+00,6.706797442032970748e-65,4.254433921725779559e-66,4.383821963571424065e-65
7.709999999999999964e+00,2.892423284868778946e-65,1.922456428281293144e-66,1.941089572745852072e-65
7.730000000000000426e+00,1.315432335409955960e-65,8.260206581859242930e-67,9.057248945938466361e-66
7.750000000000000000e+00,6.288127969020526450e-66,3.363245848284170517e-67,4.408238545237632753e-66
7.770000000000000462e+00,3.108346616731362511e-66,1.298320864444349149e-67,2.195068159986967138e-66
7.790000000000000036e+00,1.555547432076158310e-66,4.773557513546434498e-68,1.095735720565009372e-66
7.810000000000000497e+00,7.733068305414038573e-67,1.691164081808862724e-68,5.394313319902560084e-67
7.830000000000000071e+00,3.766579500196807017e-67,5.917947857575880269e-69,2.589996284854131233e-67
7.850000000000000533e+00,1.781877421116961596e-67,2.136679545087015431e-69,1.204745475400152917e-67
7.870000000000000107e+00,8.147969008636313164e-68,8.398579110716075666e-70,5.410788049551609457e-68
7.890000000000000568e+00,3.593985310847357428e-68,3.697929791315942632e-70,2.343998918745596767e-68
7.910000000000000142e+00,1.529137690954822563e-68,1.781113420367561817e-70,9.802170632142756899e-69
7.930000000000000604e+00,6.285521135234623994e-69,8.901214509592044067e-71,3.965970662480045584e-69
7.950000000000000178e+00,2.503666143036455112e-69,4.412157632223409604e-71,1.558395503928490523e-69
7.969999999999999751e+00,9.707936766736485866e-70,2.113079096059173500e-71,5.979054569631433398e-70
7.990000000000000213e+00,3.687059922138874394e-70,9.654578276619998480e-72,2.255598710018671596e-70
8.009999999999999787e+00,1.382414914984897496e-70,4.182792685714464949e-72,8.438498633445114920e-71
8.029999999999999361e+00,5.163660776471844539e-71,1.711525165129827102e-72,3.160111262852138718e-71
8.050000000000000711e+00,1.939630973271831474e-71,6.582822045506459773e-73,1.195149331474747479e-71
8.070000000000000284e+00,7.386535371293163292e-72,2.360533673097213130e-73,4.595428544170181840e-72
8.089999999999999858e+00,2.866524511488998265e-72,7.768980918727213278e-74,1.802125402375276223e-72
8.109999999999999432e+00,1.135065009664856120e-72,2.269709125814163371e-74,7.203317858360010978e-73
8.130000000000000782e+00,4.575888034735747210e-73,5.393945198796041480e-75,2.924594240847435558e-73
8.150000000000000355e+00,1.869836165817124979e-73,7.020222363895796407e-76,1.200221726969047959e-73
8.169999999999999929e+00,7.704319253986955607e-74,-2.348393053793514076e-76,4.953002928862145062e-74
8.189999999999999503e+00,3.184290357076630826e-74,-2.533677422937188913e-76,2.045162266605043051e-74
8.210000000000000853e+00,1.313740325085798554e-74,-1.406901655912120030e-76,8.409822861820158283e-75
8.230000000000000426e+00,5.384999831322589504e-75,-6.119143042216772368e-77,3.428008520424602872e-75
8.250000000000000000e+00,2.182913124506763219e-75,-2.223181504937894075e-77,1.378800975032259449e-75
8.269999999999999574e+00,8.711232531436491392e-76,-6.560104884784850769e-78,5.447568767849622305e-76
8.290000000000000924e+00,3.407130836073121539e-76,-1.280482762862615470e-78,2.105031610782031404e-76
8.310000000000000497e+00,1.300602254273715950e-76,1.095925667852904492e-79,7.923360040764507126e-77
8.330000000000000071e+00,4.826975674892107636e-77,2.936908669078712004e-79,2.894363694047144152e-77
8.349999999999999645e+00,1.735704569685561224e-77,2.065162724581906961e-79,1.022711548822093457e-77
8.370000000000000995e+00,6.028476389801426561e-78,1.105824359802188555e-79,3.485226905232709416e-78
8.390000000000000568e+00,2.016933345990229062e-78,5.168012421815950421e-80,1.142524135551915271e-78
8.410000000000000142e+00,6.485252664190876268e-79,2.212522959963736905e-80,3.595297726606223897e-79
8.429999999999999716e+00,2.000711305060982483e-79,8.889676016145043562e-81,1.084626224557053219e-79
8.449999999999999289e+00,5.919478127445234100e-80,3.402677212915207722e-81,3.138641764070525248e-80
8.470000000000000639e+00,1.683738672689753325e-80,1.254185292846393433e-81,8.753801723966890901e-81
8.490000000000000213e+00,4.644546486919557689e-81,4.488887994384405422e-82,2.386267233641111237e-81
8.509999999999999787e+00,1.269396803587769055e-81,1.570134875492280943e-82,6.559430835834258240e-82
8.529999999999999361e+00,3.583706551706714715e-82,5.389892089072456159e-83,1.917488733815125155e-82
8.550000000000000711e+00,1.107030487676789269e-82,1.818382490772362331e-83,6.306606694245104639e-83
8.570000000000000284e+00,3.891473934837312920e-83,6.017784627675136560e-84,2.366348550180222351e-83
8.589999999999999858e+00,1.532001210600452582e-83,1.942877355567827835e-84,9.709707070418163721e-84
8.609999999999999432e+00,6.400333311334377548e-84,6.061808347256643441e-85,4.114605380795475244e-84
8.630000000000000782e+00,2.702583100387550817e-84,1.801337235049029679e-85,1.732184055085761046e-84
8.650000000000000355e+00,1.122226272562043256e-84,4.980850043159492096e-86,7.114583657143846560e-85
8.669999999999999929e+00,4.532543082412161071e-85,1.226273706224411608e-86,2.835348622622117586e-85
8.689999999999999503e+00,1.776980193543919908e-85,2.398439637113986507e-87,1.097172287670757111e-85
8.710000000000000853e+00,6.777578526072655649e-86,1.949812321441000969e-88,4.137007775403091268e-86
8.730000000000000426e+00,2.525269673337466247e-86,-1.326999904969058391e-88,1.527074843475553547e-86
8.750000000000000000e+00,9.235186622141837328e-87,-1.022089896858489444e-88,5.544814901167101195e-87
8.769999999999999574e+00,3.330243364226080950e-87,-4.857978809296042752e-89,1.988976053637453380e-87
8.790000000000000924e+00,1.188617558787409263e-87,-1.881793922671487398e-89,7.071203709768618672e-88
8.810000000000000497e+00,4.209708414518631391e-88,-6.276289206919288616e-90,2.496262289844197312e-88
8.830000000000000071e+00,1.481163060798849102e-88,-1.787468941414542962e-90,8.754570045092824615e-89
8.849999999999999645e+00,5.176637816314990874e-89,-3.976395598667019033e-91,3.048432512652796790e-89
8.870000000000000995e+00,1.795474647096461622e-89,-3.926142877436214262e-92,1.052735709317656407e-89
8.890000000000000568e+00,6.172562169355443907e-90,2.458057794029922002e-92,3.601275152615984495e-90
8.910000000000000142e+00,2.101199886499563834e-90,2.194015730540912341e-92,1.219434486569385896e-90
8.929999999999999716e+00,7.079297153472584315e-91,1.194665923683808860e-92,4.086824742960561478e-91
8.950000000000001066e+00,2.361309093822531374e-91,5.437869193414512307e-93,1.356498542307776285e-91
8.970000000000000639e+00,7.805184599683366698e-92,2.239756785035662077e-93,4.465015156882806100e-92
8.990000000000000213e+00,2.560672998889112647e-92,8.630977955873506691e-94,1.460025753087006518e-92
9.009999999999999787e+00,8.353759260369312523e-93,3.168140134906359191e-94,4.752056092196292609e-93
9.029999999999999361e+00,2.715233646979811492e-93,1.120285282446710854e-94,1.542416219892803748e-93
9.050000000000000711e+00,8.808075095818279192e-94,3.846366017606025242e-95,5.000327737328333758e-94
9.070000000000000284e+00,2.855473247276221271e-94,1.289841066713477826e-95,1.620853098538189509e-94
9.089999999999999858e+00,9.258716289275429375e-95,4.244219736280085019e-96,5.256267497903209561e-95
9.109999999999999432e+00,3.003492185350049418e-95,1.375449796480015116e-96,1.705395180771785773e-95
9.130000000000000782e+00,9.746292526760255624e-96,4.403141819241575820e-97,5.533996309415148861e-96
9.150000000000000355e+00,3.162124638348865606e-96,1.395607105542223698e-97,1.794939649194836182e-96
9.169999999999999929e+00,1.025034085270766280e-96,4.387552528987689907e-98,5.814495470425838972e-97
9.189999999999999503e+00,3.317047133956274033e-97,1.369997217908621309e-98,1.879461426032182383e-97
9.210000000000000853e+00,1.070573926840230097e-97,4.252850579738870991e-99,6.056089390371794241e-98
9.230000000000000426e+00,3.442740866433424361e-98,1.313460588567111018e-99,1.943315180211149697e-98
9.250000000000000000e+00,1.101949238702496080e-98,4.038057194459202921e-100,6.203242076533810562e-99
9.269999999999999574e+00,3.506810473832509119e-99,1.236371398841994314e-100,1.967572408568252325e-99
9.290000000000000924e+00,1.108308348660262197e-99,3.771628662560437990e-101,6.194068837411144917e-100
9.310000000000000497e+00,3.474551160497906993e-100,1.146775772157865692e-101,1.933063634306093305e-100
9.330000000000000071e+00,1.079243271368438317e-100,3.476443115924039559e-102,5.973675485558404413e-101
9.349999999999999645e+00,3.317663063003750127e-101,1.050947503588105741e-102,1.825953495164279244e-101
9.370000000000000995e+00,1.008285353132572696e-101,3.168163119733406331e-103,5.515237244745892756e-102
9.390000000000000568e+00,3.026743802887715181e-102,9.520894620153717159e-104,1.644773468093386089e-102
9.410000000000000142e+00,8.967870033106491557e-103,2.850338273080398581e-104,4.839985552689797622e-103
9.429999999999999716e+00,2.621213771628785589e-103,8.491700874000434072e-105,1.404796795614062278e-103
9.450000000000001066e+00,7.556289215244471070e-104,2.513823048840639420e-105,4.021356559272517302e-104
9.470000000000000639e+00,2.148475419291859806e-104,7.381299568383732794e-106,1.135567357304759583e-104
9.490000000000000213e+00,6.027351161107343234e-105,2.145344606395892383e-106,3.164909319093460402e-105
9.509999999999999787e+00,1.669502201533889246e-105,6.158435676800213132e-107,8.713003015184737360e-106
9.529999999999999361e+00,4.569966111597394251e-106,1.742096575756247347e-107,2.371787303632205868e-106
9.550000000000000711e+00,1.237585548853585350e-106,4.845414809495822804e-108,6.390989475632155734e-107
9.570000000000000284e+00,3.319328264818141827e-107,1.322221534968891483e-108,1.706450567951069809e-107
9.589999999999999858e+00,8.825449021675414744e-108,3.532515085706121373e-109,4.518327341497667485e-108
9.609999999999999432e+00,2.327368108159269524e-108,9.221162945452808224e-110,1.186677019386413017e-108
9.630000000000000782e+00,6.087156251646679106e-109,2.347027151106162685e-110,3.090214876719507713e-109
9.650000000000000355e+00,1.577832562813000393e-109,5.812053847016232260e-111,7.970062825846427073e-110
9.669999999999999929e+00,4.047305313137573767e-110,1.396747413573861466e-111,2.032186258844112633e-110
9.689999999999999503e+00,1.025198175818233069e-110,3.246975040667125886e-112,5.110344197771701100e-111
9.710000000000000853e+00,2.557656354384210620e-111,7.268494052600483868e-113,1.263833962761292863e-111
9.730000000000000426e+00,6.265733796728212636e-112,1.555928048399560706e-113,3.064285388331545557e-112
9.750000000000000000e+00,1.502466329957383081e-112,3.147853039776311551e-114,7.259989284824608255e-113
9.769999999999999574e+00,3.514656744744905788e-113,5.887122643369591216e-115,1.674986610211032201e-113
9.790000000000000924e+00,7.992376410265727875e-114,9.687119315031512924e-116,3.749372537793289734e-114
9.810000000000000497e+00,1.760074567703344269e-114,1.204046673460412720e-116,8.109754996095807433e-115
9.830000000000000071e+00,3.737490705661233673e-115,1.968364141101948548e-118,1.686913022187434406e-115
9.849999999999999645e+00,7.613876910978113935e-116,-5.690015091547541723e-118,3.354972375961034726e-116
9.870000000000000995e+00,1.478757458555951328e-116,-2.704209346353339704e-118,6.333815035965644549e-117
9.890000000000000568e+00,2.717845320689744719e-117,-9.230556568060797865e-119,1.125641894999923471e-117
9.910000000000000142e+00,4.693387013323157255e-118,-2.738747303254368469e-119,1.871570317499851477e-118
9.929999999999999716e+00,7.623029618271504090e-119,-7.496973809823148448e-120,2.945353412703638553e-119
9.950000000000001066e+00,1.211743014435670347e-119,-1.951593019781365083e-120,4.772752699457348141e-120
9.970000000000000639e+00,2.194185015163399976e-120,-4.942977692024141155e-121,1.001787410706733154e-120
9.990000000000000213e+00,5.687343101265561410e-121,-1.246252891884158277e-121,3.159455782229083223e-121
1.000999999999999979e+01,2.028241817839958924e-121,-3.204223421339742324e-122,1.223211463931896492e-121
1.002999999999999936e+01,7.883264947844594510e-122,-8.580309115363272666e-123,4.758809453143858328e-122
1.005000000000000071e+01,2.966091411512984890e-122,-2.417838673236148532e-123,1.751837432553463359e-122
1.007000000000000028e+01,1.054382146300140146e-122,-7.135553796423410784e-124,6.082135354808500310e-123
1.008999999999999986e+01,3.556730535093190985e-123,-2.170894493310542681e-124,2.010597290031524402e-123
1.010999999999999943e+01,1.149828262597300000e-123,-6.683724335013948068e-125,6.396195894329491773e-124
1.013000000000000078e+01,3.596888767986971522e-124,-2.050621023326786403e-125,1.976519000501314941e-124
1.015000000000000036e+01,1.097803707554105098e-124,-6.202593076535394239e-126,5.978939114612269892e-125
1.016999999999999993e+01,3.291338360067491208e-125,-1.836590994166023042e-126,1.781432755636405025e-125
1.018999999999999950e+01,9.744465554088659163e-126,-5.297194045394293911e-127,5.251902294750392089e-126
1.021000000000000085e+01,2.859374914559479501e-126,-1.481910081765945257e-127,1.536422644637602396e-126
1.023000000000000043e+01,8.332433448051922030e-127,-4.002145707792242347e-128,4.465353974898393490e-127
1.025000000000000000e+01,2.412207424051379793e-127,-1.036831652489138644e-128,1.288799415225701800e-127
1.026999999999999957e+01,6.930391287140555569e-128,-2.551901060979511976e-129,3.688217228741393155e-128
1.029000000000000092e+01,1.972192874880879170e-128,-5.868942139360340979e-130,1.044156869701372630e-128
1.031000000000000050e+01,5.545644296043536717e-129,-1.220460756475801080e-130,2.917275609196417043e-129
1.033000000000000007e+01,1.537313208255283395e-129,-2.112643845698212501e-131,8.026599120373142172e-130
1.034999999999999964e+01,4.193740464412680865e-130,-2.127838088984201723e-132,2.171782546888741595e-130
1.037000000000000099e+01,1.124793544210050439e-130,4.436450362659129374e-133,5.776615871650600033e-131
1.039000000000000057e+01,2.966878616041888017e-131,3.941577071371260690e-133,1.511931352704995361e-131
1.041000000000000014e+01,7.710089674396766456e-132,1.765520464673220561e-133,3.904270027534937157e-132
1.042999999999999972e+01,1.981104723560109549e-132,6.465799936293385336e-134,9.992509643964814848e-133
1.045000000000000107e+01,5.061232426557752369e-133,2.134272982606445849e-134,2.551350616431118624e-133
1.047000000000000064e+01,1.295127476306089847e-133,6.593585077397308099e-135,6.551454349522900139e-134
1.049000000000000021e+01,3.347647897894220771e-134,1.943353709517428628e-135,1.706299351288348127e-134
1.050999999999999979e+01,8.809838437504570901e-135,5.527578057201289074e-136,4.538678861839195055e-135
1.052999999999999936e+01,2.372931938648803099e-135,1.529114389750818759e-136,1.237123952452498263e-135
1.055000000000000071e+01,6.548260220164258216e-136,4.137417896898266128e-137,3.451086974721692285e-136
1.057000000000000028e+01,1.844945553389510151e-136,1.099733201786512277e-137,9.801062976830928383e-137
1.058999999999999986e+01,5.272255780785180473e-137,2.881167347901358799e-138,2.812809287009447025e-137
1.060999999999999943e+01,1.516411128437714963e-137,7.458541629525665641e-139,8.095292097810225511e-138
1.063000000000000078e+01,4.358320203660844373e-138,1.910995651393710090e-139,2.320972505767179091e-138
1.065000000000000036e+01,1.244385947541929127e-138,4.849829512926676582e-140,6.594973766562489878e-139
1.066999999999999993e+01,3.514093640407213021e-139,1.219017350828870503e-140,1.850222447872679448e-139
1.068999999999999950e+01,9.783982703516603402e-140,3.031680193376919009e-141,5.111244184726755348e-140
1.071000000000000085e+01,2.679555837157119876e-140,7.446553030044287981e-142,1.387554663581376276e-140
1.073000000000000043e+01,7.205869841764132549e-141,1.801739612828849613e-142,3.695660448762871016e-141
1.075000000000000000e+01,1.899891215010191539e-141,4.279871276620951379e-143,9.643006716009679103e-142
1.076999999999999957e+01,4.904004543541849909e-142,9.939313641123659046e-144,2.461235653745904612e-142
1.079000000000000092e+01,1.237266377908671636e-142,2.244961284811660534e-144,6.134450713449652665e-143
1.081000000000000050e+01,3.045575693339294301e-143,4.898440961365120256e-145,1.490071757306720362e-143
1.083000000000000007e+01,7.298171308529396779e-144,1.022861386249185062e-145,3.518727667015165434e-144
1.084999999999999964e+01,1.697946831460413154e-144,2.014455697936388365e-146,8.053625983309660789e-145
1.087000000000000099e+01,3.822350063859648801e-145,3.645728394501713145e-147,1.779713190466723540e-145
1.089000000000000057e+01,8.289947600127086687e-146,5.725998045790348600e-148,3.778162397046033252e-146
1.091000000000000014e+01,1.722301574450939349e-146,6.488175666535955817e-149,7.653279487183327049e-147
1.092999999999999972e+01,3.401082448058672297e-147,-8.064742134160529809e-151,1.465310422708271820e-147
1.095000000000000107e+01,6.313093899043020367e-148,-3.649695092310182874e-150,2.614759763440453096e-148
1.097000000000000064e+01,1.083193242060037842e-148,-1.548131120782902657e-150,4.253468901354013694e-149
1.099000000000000021e+01,1.672459178198322413e-149,-4.886269576832100553e-151,6.074408238265981669e-150
1.100999999999999979e+01,2.220514092839915104e-150,-1.342925091423006448e-151,7.108315603623503801e-151
1.102999999999999936e+01,2.356733456033221111e-151,-3.381792466187941050e-152,6.111184710706613927e-152
1.105000000000000071e+01,2.069945531084789982e-152,-7.993354899851884802e-153,5.898392690626143471e-153
1.107000000000000028e+01,4.767505106093329086e-153,-1.800745531234955688e-153,3.230014648877002544e-153
1.108999999999999986e+01,2.868519025337562556e-153,-3.918474145585478530e-154,1.984143273166324523e-153
1.110999999999999943e+01,1.425951471340179115e-153,-8.361286862745645963e-155,8.944222996691667894e-154
1.113000000000000078e+01,5.659255438666168112e-154,-1.782579727324998734e-155,3.298064779489156727e-154
1.115000000000000036e+01,1.927640007202204134e-154,-3.878980525858564737e-156,1.065114454169610806e-154
1.116999999999999993e+01,5.893078817770495953e-155,-8.776719974509943021e-157,3.126298754097344977e-155
1.118999999999999950e+01,1.659819473604509510e-155,-2.080867155594234911e-157,8.520790300846588847e-156
1.121000000000000085e+01,4.376811369397362035e-156,-5.133572292136017976e-158,2.185454277090989880e-156
1.123000000000000043e+01,1.091855542854056247e-156,-1.295275295789808042e-158,5.321605551444062896e-157
1.125000000000000000e+01,2.595239197303475559e-157,-3.278673483317067376e-159,1.237771379954989148e-157
1.126999999999999957e+01,5.907559351791877317e-158,-8.195834151680363042e-160,2.762318244858176225e-158
1.129000000000000092e+01,1.292770635186941499e-158,-2.001471264002736875e-160,5.935227309344263746e-159
1.131000000000000050e+01,2.728015405508683474e-159,-4.742441941724784121e-161,1.231309027671880007e-159
1.133000000000000007e+01,5.565844658051732489e-160,-1.085616141887405919e-161,2.472728075006208542e-160
1.134999999999999964e+01,1.100672069267484279e-160,-2.393407084451899504e-162,4.819110751502095477e-161
1.137000000000000099e+01,2.115172453268129905e-161,-5.066622544086949963e-163,9.139427920219138387e-162
1.139000000000000057e+01,3.961182891705448976e-162,-1.025835755857698675e-163,1.691830745291346954e-162
1.141000000000000014e+01,7.252416107089093113e-163,-1.974207391527103385e-164,3.067411455908009228e-163
1.142999999999999972e+01,1.302736611988944455e-163,-3.571795938450074741e-165,5.467419679999633577e-164
1.145000000000000107e+01,2.304399442161479105e-164,-5.945920838410258643e-166,9.616633848110219042e-165
1.147000000000000064e+01,4.028519735611028434e-165,-8.670847298561472908e-167,1.675036965946831032e-165
1.149000000000000021e+01,6.983376975188529780e-166,-9.497642460805042775e-168,2.899102829220751419e-166
1.150999999999999979e+01,1.204835105640269255e-166,-1.223965855176380428e-169,5.009162208707341568e-167
1.152999999999999936e+01,2.082596674426169003e-167,3.541861184218787143e-169,8.725678157832639407e-168
