link_midpoint,probability_left,real_coherence,imaginary_coherence
9.005000000000000782e+00,1.059731955988442045e-151,-2.956248377240187835e-153,6.371901225257996594e-152
9.015000000000000568e+00,3.839510457262031549e-152,-9.599706838495721298e-154,2.291432312222617084e-152
9.025000000000000355e+00,1.369934406269915695e-152,-3.098443335620653803e-154,8.119444044885213452e-153
9.035000000000000142e+00,4.819309217061476018e-153,-9.916577317254928745e-155,2.838258087487823809e-153
9.044999999999999929e+00,1.673588985160994926e-153,-3.138113472003661059e-155,9.799299764389600351e-154
9.054999999999999716e+00,5.743629665724097765e-154,-9.785739721097456227e-156,3.345301078020866995e-154
9.064999999999999503e+00,1.950093586227834148e-154,-2.994776422371075297e-156,1.130343415309518697e-154
9.075000000000001066e+00,6.556470490161428139e-155,-8.948166871810672403e-157,3.783669584213106714e-155
9.085000000000000853e+00,2.184736820371670812e-155,-2.591973674936128787e-157,1.255714513211639800e-155
9.095000000000000639e+00,7.220507096022381667e-156,-7.201551837756742946e-158,4.134751575050563956e-156
9.105000000000000426e+00,2.368442630807894112e-156,-1.884759806816509750e-158,1.351637345830753621e-156
9.115000000000000213e+00,7.715106639395545346e-157,-4.481273316490339275e-159,4.389044460716940193e-157
9.125000000000000000e+00,2.497142341601279480e-157,-8.811514347998179306e-160,1.416487567799873293e-157
9.134999999999999787e+00,8.035243482476208318e-158,-9.092166047884078096e-161,4.545929421958917129e-158
9.144999999999999574e+00,2.571864439700426364e-158,3.497312517805146519e-161,1.451600336900335794e-158
9.154999999999999361e+00,8.193105891418834132e-159,3.205573085654995378e-161,4.614852348066108461e-159
9.165000000000000924e+00,2.599489137158433681e-159,1.685380503288829551e-161,1.461704767903174070e-159
9.175000000000000711e+00,8.220326250683312196e-160,7.414455367268299739e-162,4.616291428388910052e-160
9.185000000000000497e+00,2.593041117423336789e-160,2.971197238750537043e-162,1.454893383303632160e-160
9.195000000000000284e+00,8.166463477401654259e-161,1.121186355042595757e-162,4.580009534083628943e-161
9.205000000000000071e+00,2.570152671202838253e-161,4.049865028343944863e-163,1.441423146709274890e-161
9.214999999999999858e+00,8.090339736786572691e-162,1.413302305397150741e-163,4.539114859399533438e-162
9.224999999999999645e+00,2.549155982549328604e-162,4.792071374005912119e-164,1.431232201645267449e-162
9.234999999999999432e+00,8.044709793634735446e-163,1.584531649036048917e-164,4.520862650886727893e-163
9.245000000000000995e+00,2.543697291584321719e-163,5.122022956893127589e-165,1.430871444248241561e-163
9.255000000000000782e+00,8.059200317052292710e-164,1.621383792266581586e-165,4.537452722408931013e-164
9.265000000000000568e+00,2.557917070071593927e-164,5.032168171405247099e-166,1.441079576246483296e-164
9.275000000000000355e+00,8.128655307292967339e-165,1.532587172346385385e-166,4.580811254208143639e-165
9.285000000000000142e+00,2.584353646074866500e-165,4.583309417592569549e-167,1.456119440658015390e-165
9.294999999999999929e+00,8.212438344912440306e-166,1.346638715489175746e-167,4.623941245767932572e-166
9.304999999999999716e+00,2.605677644553761521e-166,3.889252112943742001e-168,1.465279007440037459e-166
9.314999999999999503e+00,8.245667695445952433e-167,1.104799727187150749e-168,4.628641354423636918e-167
9.325000000000001066e+00,2.599732053729488801e-167,3.089209120466270947e-169,1.456020701775568327e-167
9.335000000000000853e+00,8.158343096379377017e-168,8.512293889120555766e-170,4.556764942947736486e-168
9.345000000000000639e+00,2.546025879840867378e-168,2.315204218619658814e-170,1.417627798172847060e-168
9.355000000000000426e+00,7.895460164511086054e-169,6.229930155859968711e-171,4.381027686123716372e-169
9.365000000000000213e+00,2.431433303386943722e-169,1.663836880001193683e-171,1.344122081251619908e-169
9.375000000000000000e+00,7.431587788599732096e-170,4.428583223940298706e-172,4.092007853422763761e-170
9.384999999999999787e+00,2.253420128212749757e-170,1.180566937599599307e-172,1.235649777438019652e-170
9.394999999999999574e+00,6.776231947138616283e-171,3.168629999928445817e-173,3.699780159066452226e-171
9.404999999999999361e+00,2.020204938942506406e-171,8.602570779892746400e-174,1.098162725319351383e-171
9.415000000000000924e+00,5.969866483625952026e-172,2.369173576842769050e-174,3.230568158546603709e-172
9.425000000000000711e+00,1.748302404079840507e-172,6.618623551215444511e-175,9.417609918666112750e-173
9.435000000000000497e+00,5.073250313615601994e-173,1.869359928346663023e-175,2.720143469568735889e-173
9.445000000000000284e+00,1.458538311392350251e-173,5.304381606575166417e-176,7.783558148617532213e-174
9.455000000000000071e+00,4.153925243245478713e-174,1.499379136149634859e-176,2.206206879866793636e-174
9.464999999999999858e+00,1.171800965476189004e-174,4.180034463408430274e-177,6.193509619679669498e-175
9.474999999999999645e+00,3.273705160525032732e-175,1.136054459213875034e-177,1.721782649035490302e-175
9.484999999999999432e+00,9.055991322131255676e-176,2.966257200535570599e-178,4.738918222193462763e-176
9.495000000000000995e+00,2.479930135305149754e-176,7.279766633076918853e-179,1.290980626398501227e-176
9.505000000000000782e+00,6.720689220276833973e-177,1.611662461585835655e-179,3.479711067630957050e-177
9.515000000000000568e+00,1.801697484128512536e-177,2.891738876295634444e-180,9.275712385139162263e-178
9.525000000000000355e+00,4.775478526508274462e-178,2.340226042976558252e-181,2.443858823596976577e-178
9.535000000000000142e+00,1.250649833975414272e-178,-1.281147092805978708e-181,6.359375928233214625e-179
9.544999999999999929e+00,3.233665030109012914e-179,-9.805346132364909819e-182,1.633001189347715466e-179
9.554999999999999716e+00,8.246955093966326214e-180,-4.660826052279533290e-182,4.133922277301822348e-180
9.564999999999999503e+00,2.072460141952973895e-180,-1.872495704629141521e-182,1.030576435195563151e-180
9.575000000000001066e+00,5.126460052426370404e-181,-6.861945250435609053e-183,2.527531542128778671e-181
9.585000000000000853e+00,1.247083613319486198e-181,-2.365938871212793417e-183,6.093794355834227132e-182
9.595000000000000639e+00,2.982182262793678560e-182,-7.797357842722658302e-184,1.444267561505439014e-182
9.605000000000000426e+00,7.014959126575514515e-183,-2.479035703336195740e-184,3.370197596591979856e-183
9.615000000000000213e+00,1.627905140173389375e-183,-7.648530781536470959e-185,7.778958662240784281e-184
9.625000000000000000e+00,3.753117831761653890e-184,-2.299341093134302544e-185,1.793868860494397388e-184
9.634999999999999787e+00,8.714981329914575519e-185,-6.755429011185181676e-186,4.208061556516826395e-185
9.644999999999999574e+00,2.084243165540377184e-185,-1.944119177121024335e-186,1.030972508958753953e-185
9.654999999999999361e+00,5.281055138745429383e-186,-5.490578575137102970e-187,2.712623650066041961e-186
9.665000000000000924e+00,1.450428256580336664e-186,-1.524119607877005189e-187,7.776518571587830764e-187
9.675000000000000711e+00,4.329561382196320486e-187,-4.164138178167454199e-188,2.406102914167931864e-187
9.685000000000000497e+00,1.377213804094707335e-187,-1.121197510884247583e-188,7.822552144926783990e-188
9.695000000000000284e+00,4.534474293885101770e-188,-2.978490817677992612e-189,2.597023455696626980e-188
9.705000000000000071e+00,1.506954160962658833e-188,-7.815111141210556440e-190,8.620731450864553483e-189
9.714999999999999858e+00,4.972133347543585295e-189,-2.027278818048222638e-190,2.825502523044855611e-189
9.724999999999999645e+00,1.613907460015797677e-189,-5.203077612418517430e-191,9.085008690625904785e-190
9.734999999999999432e+00,5.130907758140368811e-190,-1.321795169183089982e-191,2.857595456313075391e-190
9.745000000000000995e+00,1.594907490521682996e-190,-3.323469339206880673e-192,8.784768838625492491e-191
9.755000000000000782e+00,4.845586248221417985e-191,-8.263691010314774766e-193,2.639592748505228371e-191
9.765000000000000568e+00,1.439305458536148473e-191,-2.027917513837271863e-193,7.755781945971168352e-192
9.775000000000000355e+00,4.182105871334735342e-192,-4.893714419421548071e-194,2.229775745013301711e-192
9.785000000000000142e+00,1.189423431679873940e-192,-1.154154080982441537e-194,6.276310226998544004e-193
9.794999999999999929e+00,3.312982553765489257e-193,-2.632971833902853378e-195,1.730525645611176019e-193
9.804999999999999716e+00,9.041436879229102250e-194,-5.705558412131682664e-196,4.675719221813455015e-194
9.814999999999999503e+00,2.418377285931964283e-194,-1.132696471354429083e-196,1.238266131622392632e-194
9.825000000000001066e+00,6.340744770358572443e-195,-1.879231316073509066e-197,3.214379822874394451e-195
9.835000000000000853e+00,1.629554755939441714e-195,-1.702224819648550727e-198,8.177830599057418603e-196
9.845000000000000639e+00,4.104016929781450402e-196,4.885058514315896712e-199,2.038403610794140053e-196
9.855000000000000426e+00,1.012450293307280813e-196,3.925894147590845863e-199,4.975310640653309606e-197
9.865000000000000213e+00,2.445083714146406720e-197,1.757046429437927237e-199,1.188277859121205407e-197
9.875000000000000000e+00,5.776133485827261308e-198,6.545699465278825862e-200,2.774767710408479266e-198
9.884999999999999787e+00,1.333698482518911556e-198,2.214191177146452357e-200,6.330157030980788135e-199
9.894999999999999574e+00,3.008169761638470328e-199,7.030782590631836842e-201,1.410363468806718724e-199
9.904999999999999361e+00,6.628842327841490880e-200,2.129736323094663871e-201,3.071312745946196628e-200
9.915000000000000924e+00,1.429860491878229124e-200,6.209997051849472109e-202,6.559183433479323858e-201
9.925000000000000711e+00,3.035857567534372514e-201,1.752766094774448641e-202,1.385296776487789314e-201
9.935000000000000497e+00,6.422465499133773998e-202,4.807127570051763938e-203,2.942610104625258469e-202
9.945000000000000284e+00,1.384209690778289361e-202,1.284886038001926769e-203,6.463958851634108546e-203
9.955000000000000071e+00,3.137797434567163338e-203,3.356040211459314466e-204,1.518999073286904157e-203
9.964999999999999858e+00,7.712378807491794410e-204,8.590601226891717758e-205,3.906009030945077241e-204
9.974999999999999645e+00,2.073924432845779309e-204,2.162681821867472120e-205,1.092124431719959250e-204
9.984999999999999432e+00,5.976629048557891099e-205,5.380003356028181542e-206,3.217883727167630891e-205
9.995000000000000995e+00,1.780973849338590772e-205,1.330973707330453256e-206,9.636492755914059905e-206
1.000500000000000078e+01,5.313580751313872982e-206,3.302120386948933113e-207,2.853470491752747082e-206
1.001500000000000057e+01,1.552876341582353266e-206,8.299297408666182890e-208,8.211945065312438320e-207
1.002500000000000036e+01,4.387009017154981013e-207,2.135423798976670859e-208,2.273327723972283180e-207
1.003500000000000014e+01,1.188422286848738324e-207,5.672924884743709927e-209,6.013409549198482171e-208
1.004499999999999993e+01,3.069861241883159813e-208,1.561825798353363394e-209,1.512298060070306272e-208
1.005499999999999972e+01,7.529455693960013170e-209,4.445680762277078249e-210,3.602187191154882253e-209
1.006499999999999950e+01,1.749581094565514001e-209,1.298657989919171410e-210,8.123009765150614630e-210
1.007500000000000107e+01,3.867771572847161644e-210,3.854670233833202532e-211,1.753211215086921771e-210
1.008500000000000085e+01,8.331242758606139863e-211,1.151066745217498820e-211,3.781937992197770662e-211
1.009500000000000064e+01,1.875831743425173817e-211,3.428699383740097032e-212,9.053986423345965173e-212
1.010500000000000043e+01,4.996751438220433327e-212,1.011841943254235745e-212,2.725144106015852852e-212
1.011500000000000021e+01,1.691145661568260911e-212,2.942288741516860678e-213,1.023618740341296883e-212
1.012500000000000000e+01,6.707677415028423011e-213,8.391056984029894648e-214,4.224462197996115708e-213
1.013499999999999979e+01,2.765514512345096090e-213,2.336195944132903828e-214,1.738068772105368335e-213
1.014499999999999957e+01,1.112075585838733617e-213,6.316078933716268364e-215,6.866724285109280139e-214
1.015499999999999936e+01,4.275863218669239833e-214,1.646284829208363417e-215,2.584828108585724701e-214
1.016500000000000092e+01,1.568908672998083750e-214,4.091348555631046348e-216,9.291504130435092982e-215
1.017500000000000071e+01,5.513350893180683735e-215,9.507860723026910031e-217,3.204676181638926007e-215
1.018500000000000050e+01,1.864381493191463966e-215,1.984386590962666522e-217,1.065743656315871622e-215
1.019500000000000028e+01,6.094264098528458458e-216,3.329032633309113950e-218,3.432382842936512981e-216
1.020500000000000007e+01,1.933352417260240954e-216,2.339238556721053374e-219,1.074634817967870231e-216
1.021499999999999986e+01,5.973279644806805213e-217,-1.444402673080381436e-219,3.281536484661602841e-217
1.022499999999999964e+01,1.802810343800960362e-217,-1.011396783348525620e-219,9.801780280528190756e-218
1.023499999999999943e+01,5.329741213915140406e-218,-4.519621304417739592e-220,2.871316403235925806e-218
1.024500000000000099e+01,1.547260974629476856e-218,-1.715968722006718505e-220,8.269028105749646931e-219
1.025500000000000078e+01,4.421120445864534363e-219,-5.953592465051570235e-221,2.346442949801249670e-219
1.026500000000000057e+01,1.246140907142522203e-219,-1.944488725111820129e-221,6.574766280224229619e-220
1.027500000000000036e+01,3.471947815500620101e-220,-6.068423025836872358e-222,1.822830757791778608e-220
1.028500000000000014e+01,9.580773456625725602e-221,-1.824998136231232566e-222,5.009871569075624699e-221
1.029499999999999993e+01,2.623182714254061763e-221,-5.315993887784942079e-223,1.367279337425914694e-221
1.030499999999999972e+01,7.137431775070815734e-222,-1.504570812717432220e-223,3.710790625629172241e-222
1.031499999999999950e+01,1.932432397986082215e-222,-4.145346461112331558e-224,1.002645847789145935e-222
1.032500000000000107e+01,5.211137460055841276e-223,-1.112828107176371245e-224,2.699214500533588351e-223
1.033500000000000085e+01,1.400489401746427986e-223,-2.911079233693682937e-225,7.242771721094420862e-224
1.034500000000000064e+01,3.751723216285129944e-224,-7.414986672210829175e-226,1.937104244771901680e-224
1.035500000000000043e+01,1.001638671407424082e-224,-1.835799173992577638e-226,5.162218423137015198e-225
1.036500000000000021e+01,2.663854880598388288e-225,-4.403613187463927997e-227,1.369900522305085972e-225
1.037500000000000000e+01,7.052060664431692442e-226,-1.017894536509862906e-227,3.617098820534417695e-226
1.038499999999999979e+01,1.856728918460208894e-226,-2.246129144202792360e-228,9.494074444391896604e-227
1.039499999999999957e+01,4.857354222272402751e-227,-4.650438498935040460e-229,2.474889120720885552e-227
1.040499999999999936e+01,1.261435451750798078e-227,-8.711964655567353297e-230,6.401429834056534727e-228
1.041500000000000092e+01,3.249147128081666936e-228,-1.339589302750609302e-230,1.641589288208904706e-228
1.042500000000000071e+01,8.294468470879547613e-229,-1.026970402065319680e-231,4.170859186574189662e-229
1.043500000000000050e+01,2.097322074600192799e-229,3.662383614486755840e-232,1.049399764093499392e-229
1.044500000000000028e+01,5.250759009644052011e-230,2.541090938964673289e-232,2.613838400216888929e-230
1.045500000000000007e+01,1.301296990437880786e-230,1.048722485592055860e-232,6.444780138895013426e-231
1.046499999999999986e+01,3.192675425556266515e-231,3.648203912821479395e-233,1.573320431291837179e-231
1.047499999999999964e+01,7.757343884299701430e-232,1.160799144398573021e-233,3.804828807178155928e-232
1.048499999999999943e+01,1.867932763403233301e-232,3.490028767449261978e-234,9.123458740561380078e-233
1.049500000000000099e+01,4.462650049931544421e-233,1.007816825444195134e-234,2.172137587749138037e-233
1.050500000000000078e+01,1.059536059234951447e-233,2.821436007896666018e-235,5.144514659200414275e-234
1.051500000000000057e+01,2.505401855729389347e-234,7.702258971520764603e-236,1.215075288715164241e-234
1.052500000000000036e+01,5.916577546962532995e-235,2.058172088053458133e-236,2.870597044535750231e-235
1.053500000000000014e+01,1.399912035259302101e-235,5.397364634276076826e-237,6.806696971773766541e-236
1.054499999999999993e+01,3.330383477049808878e-236,1.391499610138497772e-237,1.625659447992427742e-236
1.055499999999999972e+01,7.993467931973485770e-237,3.530994201533128902e-238,3.923182854191242030e-237
1.056499999999999950e+01,1.941090280211086217e-237,8.825552966173405359e-239,9.588927736083050352e-238
1.057500000000000107e+01,4.777028658828092364e-238,2.173594640977343074e-239,2.375995802739620391e-238
1.058500000000000085e+01,1.191661511334885723e-238,5.275069121979691507e-240,5.964856411535935604e-239
1.059500000000000064e+01,3.009057119961063941e-239,1.261181986550955563e-240,1.513990186155368781e-239
1.060500000000000043e+01,7.670416319104769941e-240,2.968746826009893194e-241,3.872827537052238598e-240
1.061500000000000021e+01,1.966898155363798354e-240,6.873816347488293256e-242,9.946674345383715584e-241
1.062500000000000000e+01,5.054091070949114195e-241,1.563267460946870321e-242,2.555023319931999245e-241
1.063499999999999979e+01,1.296490728986878451e-241,3.484885145154892660e-243,6.540497902220436899e-242
1.064499999999999957e+01,3.308898096573534023e-242,7.592419655934800340e-244,1.663198107020486526e-242
1.065499999999999936e+01,8.377388320571722084e-243,1.609598854232174673e-244,4.190037107597348672e-243
1.066500000000000092e+01,2.098782863459085009e-243,3.298329790859703155e-245,1.043379308658259787e-243
1.067500000000000071e+01,5.192191620438011671e-244,6.461577816232836602e-246,2.563154421634565955e-244
1.068500000000000050e+01,1.266119640510836032e-244,1.186338940364430950e-246,6.201202523300639067e-245
1.069500000000000028e+01,3.038337413380897446e-245,1.957027390511279085e-247,1.475240021816266411e-245
1.070500000000000007e+01,7.164168495582082684e-246,2.575393763205593427e-248,3.445595423935906371e-246
1.071499999999999986e+01,1.657246210509033101e-246,1.247842543815333775e-249,7.888214067810771341e-247
1.072499999999999964e+01,3.754667019066327754e-247,-8.190133383974654566e-250,1.766967288976716039e-247
1.073499999999999943e+01,8.315625494201560626e-248,-4.434840553872362608e-250,3.864678667821561217e-248
1.074500000000000099e+01,1.796342078777459286e-248,-1.593889118982984586e-250,8.232967430664938307e-249
1.075500000000000078e+01,3.774735243399379164e-249,-4.924663313279796001e-251,1.703113046432891803e-249
1.076500000000000057e+01,7.690656675540764809e-250,-1.401737292600344061e-251,3.408486820092850286e-250
1.077500000000000036e+01,1.513190819469659362e-250,-3.784272169456993012e-252,6.569966351732343479e-251
1.078500000000000014e+01,2.862009500995972945e-251,-9.840310027666873417e-253,1.213535173245617601e-251
1.079499999999999993e+01,5.179405541220168276e-252,-2.488130467043532365e-253,2.138495890787666178e-252
1.080499999999999972e+01,8.949043611738698150e-253,-6.158516215551382606e-254,3.597713625949412856e-253
1.081499999999999950e+01,1.488741940718477924e-253,-1.500048169616942136e-254,5.893971395615583457e-254
1.082500000000000107e+01,2.484583950503515067e-254,-3.611991040674591700e-255,1.010513038774023954e-254
1.083500000000000085e+01,4.634986851935789521e-255,-8.634601547037498395e-256,2.096290266914858786e-255
1.084500000000000064e+01,1.108955966029609704e-255,-2.057538382945054952e-256,5.772776895904241909e-256
1.085500000000000043e+01,3.386826748554156672e-256,-4.905864935215808534e-257,1.910384432459268351e-256
1.086500000000000021e+01,1.148639737497430388e-256,-1.174398037475939673e-257,6.587996034624021189e-257
1.087500000000000000e+01,3.898602933606879347e-257,-2.830224763978534321e-258,2.211117883558304142e-257
1.088499999999999979e+01,1.274596080124634111e-257,-6.878533633476201065e-259,7.094100270670190116e-258
1.089499999999999957e+01,3.985529352547840958e-258,-1.687025510772424180e-259,2.176126225671163936e-258
1.090499999999999936e+01,1.195320741458925543e-258,-4.173489979743899108e-260,6.413859421423368693e-259
1.091500000000000092e+01,3.456124488684873190e-259,-1.039987856948655696e-260,1.826367789548358428e-259
1.092500000000000071e+01,9.682623010489854684e-260,-2.605176852484182353e-261,5.049201418592595005e-260
1.093500000000000050e+01,2.640018557177251046e-260,-6.545321408404170824e-262,1.360890807770114001e-260
1.094500000000000028e+01,7.031419945365527127e-261,-1.645573504246728651e-262,3.588335104231740020e-261
1.095500000000000007e+01,1.835081397797216797e-261,-4.131390601110527139e-263,9.283106436939765894e-262
1.096499999999999986e+01,4.705336183244531132e-262,-1.033974635688868765e-263,2.362085392453925658e-262
1.097499999999999964e+01,1.188042303251975941e-262,-2.576078636921366575e-264,5.924089887978682486e-263
1.098499999999999943e+01,2.959591818914367571e-263,-6.382626518553865545e-265,1.467149053104533454e-263
1.099500000000000099e+01,7.286816115555232090e-264,-1.571537709123154555e-265,3.593840651339901041e-264
1.100500000000000078e+01,1.775863110818893464e-264,-3.843679063253706259e-266,8.719638406601610392e-265
1.101500000000000057e+01,4.289735631377941719e-265,-9.336311411750641842e-267,2.098185824566171216e-265
1.102500000000000036e+01,1.028291905268580990e-265,-2.252146075453767921e-267,5.012795184298792011e-266
1.103500000000000014e+01,2.448607934203711955e-266,-5.395848838537160477e-268,1.190225313402209041e-266
1.104499999999999993e+01,5.797366721323881471e-267,-1.284287035602602177e-268,2.810961052566555712e-267
1.105499999999999972e+01,1.365791807135516637e-267,-3.037646020125817010e-269,6.607889108814856934e-268
1.106499999999999950e+01,3.203743878036622727e-268,-7.142414413935802481e-270,1.547047677397310416e-268
1.107500000000000107e+01,7.486422185459845678e-269,-1.670179414646134189e-270,3.608912151909043323e-269
1.108500000000000085e+01,1.743441872449800687e-269,-3.885773369959664039e-271,8.391333552961605232e-270
1.109500000000000064e+01,4.047480576150835256e-270,-8.998587845415243925e-272,1.945247406853426720e-270
1.110500000000000043e+01,9.369000939832623341e-271,-2.075066245936707827e-272,4.496531452017696955e-271
1.111500000000000021e+01,2.162648315263869285e-271,-4.766637186970935616e-273,1.036521514798947285e-271
1.112500000000000000e+01,4.978381949803805434e-272,-1.091069455886157922e-273,2.382824638720074377e-272
1.113499999999999979e+01,1.142892940283812377e-272,-2.489197086451372475e-274,5.462825735752303480e-273
1.114499999999999957e+01,2.616555320844275284e-273,-5.661115906745396056e-275,1.248942730002934336e-273
1.115499999999999936e+01,5.973742476248484273e-274,-1.283537332475070579e-275,2.847424077995985879e-274
1.116500000000000092e+01,1.360001471956977679e-274,-2.901098206721846359e-276,6.473396971213589730e-275
1.117500000000000071e+01,3.087425485984768787e-275,-6.535860803589416703e-277,1.467488303341531665e-275
1.118500000000000050e+01,6.988974075273413820e-276,-1.467319295617327770e-277,3.317267177417249929e-276
1.119500000000000028e+01,1.577598037533338683e-276,-3.281565577158301032e-278,7.477600316116671320e-277
1.120500000000000007e+01,3.551106928451421397e-277,-7.307790522517922614e-279,1.680913894476827374e-277
1.121499999999999986e+01,7.971632389317617861e-278,-1.619633751807728888e-279,3.768502063763720205e-278
1.122499999999999964e+01,1.784808837717777477e-278,-3.570386848180845898e-280,8.427205396250910394e-279
1.123499999999999943e+01,3.986156159111699135e-279,-7.823265297172948671e-281,1.879979698945312740e-279
1.124500000000000099e+01,8.881849769845643667e-280,-1.702564241513471018e-281,4.184571613761756365e-280
1.125500000000000078e+01,1.974771843159681099e-280,-3.676928457190863710e-282,9.295209477597707329e-281
1.126500000000000057e+01,4.382081786357427442e-281,-7.872277117381899294e-283,2.060945962766480633e-281
1.127500000000000036e+01,9.707019958841513558e-282,-1.668944042411167283e-283,4.562129010110010573e-282
1.128500000000000014e+01,2.146990006760180231e-282,-3.498638893740861632e-284,1.008464679672334453e-282
1.129499999999999993e+01,4.742570083472401143e-283,-7.239616153525189270e-285,2.226632719831993466e-283
1.130499999999999972e+01,1.046507354847050981e-283,-1.475431342770179686e-285,4.911771103161210422e-284
1.131499999999999950e+01,2.307414681271012627e-284,-2.952640507481980556e-286,1.082783181706307878e-284
1.132500000000000107e+01,5.084873719085396945e-285,-5.777934172825958160e-287,2.386041193663506334e-285
1.133500000000000085e+01,1.120289577459623581e-285,-1.098793577106718537e-287,5.257455824423668665e-286
1.134500000000000064e+01,2.468372086592399574e-286,-2.010813496986903010e-288,1.158707284399468383e-286
1.135500000000000043e+01,5.440860862538700703e-287,-3.480784085393562150e-289,2.555192955689774435e-287
1.136500000000000021e+01,1.200218640317253439e-287,-5.505348375178282114e-290,5.640133751214674438e-288
1.137500000000000000e+01,2.650695344079532964e-288,-7.276731845042999588e-291,1.246652458356796690e-288
1.138499999999999979e+01,5.863349427254119641e-289,-5.320380781476260462e-292,2.760404332874256248e-289
1.139499999999999957e+01,1.299574668360010154e-289,1.153762254350299841e-292,6.125643458594681951e-290
1.140499999999999936e+01,2.887378602563136502e-290,7.506251003519334992e-293,1.362863282258305765e-290
1.141500000000000092e+01,6.433006978312933573e-291,2.693951000382864119e-293,3.041034645672634498e-291
1.142500000000000071e+01,1.437681862394932404e-291,8.071289226691402552e-294,6.807211447219802800e-292
1.143500000000000050e+01,3.223567290536458513e-292,2.207064519388752380e-294,1.528818670128902512e-292
1.144500000000000028e+01,7.252132277111340946e-293,5.701122656485712673e-295,3.444925426402475765e-293
1.145500000000000007e+01,1.636864996367255011e-293,1.414934390791650281e-295,7.786986097274793850e-294
1.146499999999999986e+01,3.705691856510568929e-294,3.406478873823016165e-296,1.765147555025815551e-294
1.147499999999999964e+01,8.411131906095400738e-295,8.003009264240465977e-297,4.010529671090749666e-295
1.148499999999999943e+01,1.913030640592729031e-295,1.842027963522776205e-297,9.127624947860616885e-296
1.149500000000000099e+01,4.356828693196850748e-296,4.165211214468706269e-298,2.079348199838058048e-296
1.150500000000000078e+01,9.927918078050662250e-297,9.271634252638682818e-299,4.737563618246555491e-297
1.151500000000000057e+01,2.261612674539062239e-297,2.034814512927749942e-299,1.078621620205032383e-297
1.152500000000000036e+01,5.146056438780492577e-298,4.408321038204617845e-300,2.451856030257670459e-298
1.153500000000000014e+01,1.168572749655573930e-298,9.437061065970579770e-301,5.559921258763610688e-299
1.154499999999999993e+01,2.646102283740716901e-299,1.997954749005298420e-301,1.256743813405461850e-299
1.155499999999999972e+01,5.970306607413099558e-300,4.186445732761618769e-302,2.829525535544336250e-300
1.156499999999999950e+01,1.341299185395539321e-300,8.687827549992359222e-303,6.341407743892032591e-301
1.157500000000000107e+01,2.998659840174792980e-301,1.786717974502598527e-303,1.413883750347476382e-301
1.158500000000000085e+01,6.667600202002708309e-302,3.643642471311590733e-304,3.134607453433955753e-302
1.159500000000000064e+01,1.473857340339313611e-302,7.372065406959879936e-305,6.907380158835687937e-303
1.160500000000000043e+01,3.237581690404840111e-303,1.480586313942633619e-305,1.512361926885069933e-303
1.161500000000000021e+01,7.065328477283277549e-304,2.952953278126454166e-306,3.289210856422982920e-304
1.162500000000000000e+01,1.531390944682229235e-304,5.850598387828043158e-307,7.104448217448944526e-305
1.163499999999999979e+01,3.296128111495211958e-305,1.151708779347292062e-307,1.523722903677133955e-305
1.164499999999999957e+01,7.044216887092591369e-306,2.252527765141490296e-308,3.244711302904129803e-306
1.165499999999999936e+01,1.494652847305026616e-306,4.375660622976059601e-309,6.859919656224333869e-307
1.166500000000000092e+01,3.148584797820795695e-307,8.436359889717023188e-310,1.439901080877988193e-307
1.167500000000000071e+01,6.585137222020583972e-308,1.612392045353441809e-310,3.000768232099794161e-308
1.168500000000000050e+01,1.367453655100457166e-308,3.048955088120109644e-311,6.209410454191299114e-309
1.169500000000000028e+01,2.819671998207543938e-309,5.687623515984937679e-312,1.275950149552421092e-309
1.170500000000000007e+01,5.774008942313382952e-310,1.042116158093095135e-312,2.604019363011869237e-310
1.171499999999999986e+01,1.174405081685344916e-310,1.862988295379715536e-313,5.279068212350809570e-311
1.172499999999999964e+01,2.373023473569954229e-311,3.214732630530938445e-314,1.063313392169762576e-311
1.173499999999999943e+01,4.764578678073283998e-312,5.253945347067884697e-315,2.128418358608460935e-312
1.174500000000000099e+01,9.508064866392918594e-313,7.822937166593339957e-316,4.235034555018164309e-313
1.175500000000000078e+01,1.886354282678381544e-313,9.564175637218955616e-317,8.378859695919923608e-314
1.176500000000000057e+01,3.721749510151286985e-314,5.487033774835383170e-318,1.648827435202995598e-314
1.177500000000000036e+01,7.304715712602187770e-315,-1.928842162677143333e-318,3.228286376871078195e-315
1.178500000000000014e+01,1.426727209215164117e-315,-1.049133576974511799e-318,6.291132925613570371e-316
1.179499999999999993e+01,2.774073661855422665e-316,-3.534002158137852406e-319,1.220695599790913792e-316
1.180499999999999972e+01,5.371559763958075345e-317,-1.013427452749564911e-319,2.359265730480641386e-317
1.181499999999999950e+01,1.036242416143221994e-317,-2.672895144001143804e-320,4.543733999856524793e-318
1.182500000000000107e+01,1.992413589327536526e-318,-6.689648844690478208e-321,8.723618295489721981e-319
1.183500000000000085e+01,3.819769727692429407e-319,-1.610654005442463734e-321,1.670386542024670441e-319
1.184500000000000064e+01,7.305254639408671402e-320,-3.804305472977598390e-322,3.191664072134452675e-320
1.185500000000000043e+01,1.394253252563997748e-320,-8.399115979301191251e-323,6.086888756764157424e-321
1.186500000000000021e+01,2.658073174625906408e-321,-1.976262583364986177e-323,1.161054267726929379e-321
1.187500000000000000e+01,5.039469587580714751e-322,-0.000000000000000000e+00,2.223295406285609449e-322
